plot,sub_plot,sub_sub_plot,year_of_1st_split,year_of_2nd_split,harvest_year,fertilizer_code,lime_factor_level,lime_rate,lime_date,fym_factor_level,fym_amount,fym_n,rape_cake_factor_level,rape_cake_n,n_factor_level,fertilizer_n_amount,p_factor_level,p_amount,k_factor_level,k_amount,na_factor_level,na_amount,mg_factor_level,mg_amount,sow_date,cultivar,area_ha,grain,straw,grain_%_n,note_id
8,a,ii,1882.000,1905.000,1917,N2PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1916-10-25 00:00:00,Red Standard,0.025,0.332,0.425,*,*
8,a,ii,1882.000,1905.000,1918,PK(NaMg),L1,2.200,Jan 1918,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1917-10-26 00:00:00,Little Joss,0.025,1.557,2.313,*,*
8,a,ii,1882.000,1905.000,1919,N2PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1918-10-24 00:00:00,Little Joss,0.025,0.670,1.310,*,*
8,a,ii,1882.000,1905.000,1920,PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1919-11-05 00:00:00,Little Joss,0.025,1.188,1.386,*,*
8,a,ii,1882.000,1905.000,1921,N2PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1920-10-15 00:00:00,Yeoman,0.025,0.799,1.238,*,*
8,a,ii,1882.000,1905.000,1922,PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1921-10-10 00:00:00,Red Standard,0.025,0.679,1.300,*,*
8,a,ii,1882.000,1905.000,1923,N2PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1922-10-26 00:00:00,Red Standard,0.025,0.202,0.672,*,*
8,a,ii,1882.000,1905.000,1924,PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1923-10-19 00:00:00,Red Standard,0.025,0.431,2.117,*,*
8,a,ii,1882.000,1905.000,1925,N2PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1924-11-18 00:00:00,Yeoman,0.025,0.374,0.395,*,*
8,a,ii,1882.000,1905.000,1926,PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1925-10-14 00:00:00,Yeoman,0.025,0.421,2.186,*,*
8,b,i,1882.000,1905.000,1877,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,01/11/1876,Browick Wheat,0.100,3.021,6.075,*,22
8,b,i,1882.000,1905.000,1878,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,05/11/1877,Browick Wheat,0.100,1.861,5.304,*,*
8,b,i,1882.000,1905.000,1879,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,02/11/1878,Browick Wheat,0.100,1.791,5.732,*,*
8,b,i,1882.000,1905.000,1880,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,13/11/1879,Browick Wheat,0.100,1.636,4.023,*,*
8,b,i,1882.000,1905.000,1881,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,22/10/1880,Browick Wheat,0.100,2.933,4.635,*,*
8,b,i,1882.000,1905.000,1882,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,18/10/1881,Browick Wheat,0.050,0.865,2.203,*,1
8,b,i,1882.000,1905.000,1883,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,19/10/1882,Browick Wheat,0.050,1.117,1.744,*,1
8,b,i,1882.000,1905.000,1884,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,22/10/1883,Browick Wheat,0.050,2.175,3.452,*,*
8,b,i,1882.000,1905.000,1885,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,21/10/1884,Browick Wheat,0.050,1.642,2.532,*,*
8,b,i,1882.000,1905.000,1886,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,14/10/1885,Browick Wheat,0.050,0.931,1.323,*,*
8,b,i,1882.000,1905.000,1887,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,13/10/1886,Browick Wheat,0.050,1.699,2.890,*,*
8,b,i,1882.000,1905.000,1888,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,13/10/1887,Browick Wheat,0.050,1.184,2.422,*,*
8,b,i,1882.000,1905.000,1889,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,07/11/1888,Browick Red,0.050,1.390,2.392,*,*
8,b,i,1882.000,1905.000,1890,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,24/10/1889,Browick Red,0.050,1.758,2.908,*,*
8,b,i,1882.000,1905.000,1891,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,16/10/1890,Browick Red,0.050,1.476,2.810,*,*
8,b,i,1882.000,1905.000,1892,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,04/11/1891,White-chaffed Browick,0.050,1.097,2.242,*,*
8,b,i,1882.000,1905.000,1893,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,17/10/1892,White-chaffed Browick,0.050,1.153,1.460,*,*
8,b,i,1882.000,1905.000,1894,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,14/10/1893,White-chaffed Browick,0.050,3.533,6.295,*,*
8,b,i,1882.000,1905.000,1895,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,18/10/1894,White-chaffed Browick,0.050,1.185,1.624,*,*
8,b,i,1882.000,1905.000,1896,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,28/10/1895,White-chaffed Browick,0.050,1.876,2.798,*,*
8,b,i,1882.000,1905.000,1897,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,03/10/1896,White-chaffed Browick,0.050,1.234,2.034,*,*
8,b,i,1882.000,1905.000,1898,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,12/10/1897,Stand Up,0.050,2.907,4.309,*,*
8,b,i,1882.000,1905.000,1899,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,04/11/1898,White-chaffed Browick,0.050,1.445,2.131,*,*
8,b,i,1882.000,1905.000,1900,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,25/10/1899,White-chaffed Browick,0.050,1.187,1.645,*,*
8,b,i,1882.000,1905.000,1901,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,1900-10-24 00:00:00,Street's Imperial,0.050,0.644,0.855,*,*
8,b,i,1882.000,1905.000,1902,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,1901-10-18 00:00:00,White Monarch,0.050,1.295,2.909,*,*
8,b,i,1882.000,1905.000,1903,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,1902-10-21 00:00:00,Grey-chaffed Browick,0.050,1.081,1.765,*,*
8,b,i,1882.000,1905.000,1904,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,1903-11-01 00:00:00,Square-Head's Master,0.050,0.000,0.043,*,*
8,b,i,1882.000,1905.000,1905,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,1904-10-14 00:00:00,Square-Head's Master,0.025,0.740,1.161,*,10
8,b,i,1882.000,1905.000,1906,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,1905-10-11 00:00:00,Square-Head's Master,0.025,0.692,1.093,*,*
8,b,i,1882.000,1905.000,1907,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1906-10-20 00:00:00,Square-Head's Master,0.025,0.977,1.659,*,13
8,b,i,1882.000,1905.000,1908,N2PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1907-11-05 00:00:00,Square-Head's Master,0.025,0.240,0.546,*,14
8,b,i,1882.000,1905.000,1909,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1908-10-15 00:00:00,Street's Imperial,0.025,0.222,0.534,*,*
8,b,i,1882.000,1905.000,1910,N2PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1909-11-09 00:00:00,Square-Head's Master,0.025,0.350,0.650,*,*
8,b,i,1882.000,1905.000,1911,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1910-10-15 00:00:00,Square-Head's Master,0.025,0.096,0.252,*,*
8,b,i,1882.000,1905.000,1912,N2PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1911-11-02 00:00:00,Square-Head's Master,0.025,0.396,0.768,*,*
8,b,i,1882.000,1905.000,1913,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1912-10-25 00:00:00,Webb's Red Standard,0.025,0.000,0.164,*,*
8,b,i,1882.000,1905.000,1914,N2PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1913-10-17 00:00:00,Square-Head's Master,0.025,0.000,0.073,*,*
8,b,i,1882.000,1905.000,1915,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1914-10-27 00:00:00,Red Standard,0.025,0.791,1.138,*,*
8,b,i,1882.000,1905.000,1916,N2PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1915-10-29 00:00:00,Red Standard,0.025,0.000,0.000,*,*
8,b,i,1882.000,1905.000,1917,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1916-10-25 00:00:00,Red Standard,0.025,0.308,0.379,*,*
8,b,i,1882.000,1905.000,1918,N2PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1917-10-26 00:00:00,Little Joss,0.025,0.536,0.791,*,*
8,b,i,1882.000,1905.000,1919,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1918-10-24 00:00:00,Little Joss,0.025,0.392,0.655,*,*
8,b,i,1882.000,1905.000,1920,N2PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1919-11-05 00:00:00,Little Joss,0.025,0.209,0.404,*,*
8,b,i,1882.000,1905.000,1921,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1920-10-15 00:00:00,Yeoman,0.025,0.355,0.565,*,*
8,b,i,1882.000,1905.000,1922,N2PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1921-10-10 00:00:00,Red Standard,0.025,0.256,0.583,*,*
8,b,i,1882.000,1905.000,1923,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1922-10-26 00:00:00,Red Standard,0.025,0.088,0.071,*,*
8,b,i,1882.000,1905.000,1924,N2PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1923-10-19 00:00:00,Red Standard,0.025,0.000,0.000,*,*
8,b,i,1882.000,1905.000,1925,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1924-11-18 00:00:00,Yeoman,0.025,0.000,0.000,*,*
8,b,i,1882.000,1905.000,1926,N2PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1925-10-14 00:00:00,Yeoman,0.025,0.000,0.280,*,*
8,b,ii,1882.000,1905.000,1877,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,01/11/1876,Browick Wheat,0.100,3.021,6.075,*,22
8,b,ii,1882.000,1905.000,1878,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,05/11/1877,Browick Wheat,0.100,1.861,5.304,*,*
8,b,ii,1882.000,1905.000,1879,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,02/11/1878,Browick Wheat,0.100,1.791,5.732,*,*
8,b,ii,1882.000,1905.000,1880,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,13/11/1879,Browick Wheat,0.100,1.636,4.023,*,*
8,b,ii,1882.000,1905.000,1881,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,22/10/1880,Browick Wheat,0.100,2.933,4.635,*,*
8,b,ii,1882.000,1905.000,1882,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,18/10/1881,Browick Wheat,0.050,0.865,2.203,*,1
8,b,ii,1882.000,1905.000,1883,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,19/10/1882,Browick Wheat,0.050,1.117,1.744,*,1
8,b,ii,1882.000,1905.000,1884,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,22/10/1883,Browick Wheat,0.050,2.175,3.452,*,*
8,b,ii,1882.000,1905.000,1885,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,21/10/1884,Browick Wheat,0.050,1.642,2.532,*,*
8,b,ii,1882.000,1905.000,1886,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,14/10/1885,Browick Wheat,0.050,0.931,1.323,*,*
8,b,ii,1882.000,1905.000,1887,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,13/10/1886,Browick Wheat,0.050,1.699,2.890,*,*
8,b,ii,1882.000,1905.000,1888,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,13/10/1887,Browick Wheat,0.050,1.184,2.422,*,*
8,b,ii,1882.000,1905.000,1889,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,07/11/1888,Browick Red,0.050,1.390,2.392,*,*
8,b,ii,1882.000,1905.000,1890,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,24/10/1889,Browick Red,0.050,1.758,2.908,*,*
8,b,ii,1882.000,1905.000,1891,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,16/10/1890,Browick Red,0.050,1.476,2.810,*,*
8,b,ii,1882.000,1905.000,1892,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,04/11/1891,White-chaffed Browick,0.050,1.097,2.242,*,*
8,b,ii,1882.000,1905.000,1893,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,17/10/1892,White-chaffed Browick,0.050,1.153,1.460,*,*
8,b,ii,1882.000,1905.000,1894,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,14/10/1893,White-chaffed Browick,0.050,3.533,6.295,*,*
8,b,ii,1882.000,1905.000,1895,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,18/10/1894,White-chaffed Browick,0.050,1.185,1.624,*,*
8,b,ii,1882.000,1905.000,1896,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,28/10/1895,White-chaffed Browick,0.050,1.876,2.798,*,*
8,b,ii,1882.000,1905.000,1897,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,03/10/1896,White-chaffed Browick,0.050,1.234,2.034,*,*
8,b,ii,1882.000,1905.000,1898,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,12/10/1897,Stand Up,0.050,2.907,4.309,*,*
8,b,ii,1882.000,1905.000,1899,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,04/11/1898,White-chaffed Browick,0.050,1.445,2.131,*,*
8,b,ii,1882.000,1905.000,1900,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,25/10/1899,White-chaffed Browick,0.050,1.187,1.645,*,*
8,b,ii,1882.000,1905.000,1901,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,1900-10-24 00:00:00,Street's Imperial,0.050,0.644,0.855,*,*
8,b,ii,1882.000,1905.000,1902,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,1901-10-18 00:00:00,White Monarch,0.050,1.295,2.909,*,*
8,b,ii,1882.000,1905.000,1903,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,1902-10-21 00:00:00,Grey-chaffed Browick,0.050,1.081,1.765,*,*
8,b,ii,1882.000,1905.000,1904,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,1903-11-01 00:00:00,Square-Head's Master,0.050,0.000,0.043,*,*
8,b,ii,1882.000,1905.000,1905,PKNaMg,L1,2.200,Jan 1905,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,1904-10-14 00:00:00,Square-Head's Master,0.025,1.374,1.816,*,10
8,b,ii,1882.000,1905.000,1906,N4PKNaMg,L1,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,1905-10-11 00:00:00,Square-Head's Master,0.025,1.537,1.906,*,*
8,b,ii,1882.000,1905.000,1907,PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1906-10-20 00:00:00,Square-Head's Master,0.025,1.729,2.579,*,13
8,b,ii,1882.000,1905.000,1908,N2PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1907-11-05 00:00:00,Square-Head's Master,0.025,0.919,1.296,*,14
8,b,ii,1882.000,1905.000,1909,PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1908-10-15 00:00:00,Street's Imperial,0.025,1.350,2.059,*,*
8,b,ii,1882.000,1905.000,1910,N2PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1909-11-09 00:00:00,Square-Head's Master,0.025,0.868,1.419,*,*
8,b,ii,1882.000,1905.000,1911,PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1910-10-15 00:00:00,Square-Head's Master,0.025,0.389,0.686,*,*
8,b,ii,1882.000,1905.000,1912,N2PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1911-11-02 00:00:00,Square-Head's Master,0.025,1.382,2.191,*,*
8,b,ii,1882.000,1905.000,1913,PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1912-10-25 00:00:00,Webb's Red Standard,0.025,0.807,1.229,*,*
8,b,ii,1882.000,1905.000,1914,N2PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1913-10-17 00:00:00,Square-Head's Master,0.025,0.327,0.429,*,*
8,b,ii,1882.000,1905.000,1915,PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1914-10-27 00:00:00,Red Standard,0.025,1.542,2.033,*,*
8,b,ii,1882.000,1905.000,1916,N2PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1915-10-29 00:00:00,Red Standard,0.025,0.230,0.759,*,*
8,b,ii,1882.000,1905.000,1917,PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1916-10-25 00:00:00,Red Standard,0.025,0.497,0.637,*,*
8,b,ii,1882.000,1905.000,1918,N2PK(NaMg),L1,2.200,Jan 1918,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1917-10-26 00:00:00,Little Joss,0.025,1.119,1.540,*,*
8,b,ii,1882.000,1905.000,1919,PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1918-10-24 00:00:00,Little Joss,0.025,0.736,0.885,*,*
8,b,ii,1882.000,1905.000,1920,N2PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1919-11-05 00:00:00,Little Joss,0.025,1.196,1.717,*,*
8,b,ii,1882.000,1905.000,1921,PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1920-10-15 00:00:00,Yeoman,0.025,0.754,1.309,*,*
8,b,ii,1882.000,1905.000,1922,N2PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1921-10-10 00:00:00,Red Standard,0.025,0.684,1.381,*,*
8,b,ii,1882.000,1905.000,1923,PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1922-10-26 00:00:00,Red Standard,0.025,0.444,0.843,*,*
8,b,ii,1882.000,1905.000,1924,N2PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1923-10-19 00:00:00,Red Standard,0.025,0.256,1.103,*,*
8,b,ii,1882.000,1905.000,1925,PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1924-11-18 00:00:00,Yeoman,0.025,0.000,0.000,*,*
8,b,ii,1882.000,1905.000,1926,N2PK(NaMg),L1,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1925-10-14 00:00:00,Yeoman,0.025,0.108,0.280,*,*
9,a,*,1882.000,*,1877,N4*PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4*,92,P2,34,K3,90,Na,16,Mg,11,01/11/1876,Browick Wheat,0.100,2.682,5.367,*,22
9,a,*,1882.000,*,1878,N4*PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4*,92,P2,34,K3,90,Na,16,Mg,11,05/11/1877,Browick Wheat,0.100,1.858,5.367,*,*
9,a,*,1882.000,*,1879,N4*PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4*,92,P2,34,K3,90,Na,16,Mg,11,02/11/1878,Browick Wheat,0.100,1.577,5.855,*,*
9,a,*,1882.000,*,1880,N4*PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4*,92,P2,34,K3,90,Na,16,Mg,11,13/11/1879,Browick Wheat,0.100,1.477,4.756,*,*
9,a,*,1882.000,*,1881,N4*PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4*,92,P2,34,K3,90,Na,16,Mg,11,22/10/1880,Browick Wheat,0.100,3.266,4.882,*,*
9,a,*,1882.000,*,1882,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,18/10/1881,Browick Wheat,0.050,2.360,6.239,*,2
9,a,*,1882.000,*,1883,N4*PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4*,92,P2,34,K3,90,Na,16,Mg,11,19/10/1882,Browick Wheat,0.050,2.838,5.909,*,2
9,a,*,1882.000,*,1884,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,22/10/1883,Browick Wheat,0.050,3.310,6.704,*,*
9,a,*,1882.000,*,1885,N4*PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4*,92,P2,34,K3,90,Na,16,Mg,11,21/10/1884,Browick Wheat,0.050,2.592,6.677,*,*
9,a,*,1882.000,*,1886,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,14/10/1885,Browick Wheat,0.050,2.238,3.863,*,*
9,a,*,1882.000,*,1887,N4*PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4*,92,P2,34,K3,90,Na,16,Mg,11,13/10/1886,Browick Wheat,0.050,2.833,5.721,*,*
9,a,*,1882.000,*,1888,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,13/10/1887,Browick Wheat,0.050,1.688,4.640,*,*
9,a,*,1882.000,*,1889,N4*PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4*,92,P2,34,K3,90,Na,16,Mg,11,07/11/1888,Browick Red,0.050,2.030,5.376,*,*
