year,block,main_plot,sub_plot,rotation_factor_level_code,n_or_c_treatment,phase_number,test_or_treatment_crop,crop_name,crop_code,crop_variety,note_id
1963,7,64,*,Ln,*,2,2nd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,3
1963,7,65,*,Lu,*,2,2nd treatment crop,Lucerne,Lu,Du Puits,*
1963,7,66,*,Lu,*,2,2nd treatment crop,Lucerne,Lu,Du Puits,*
1963,7,67,*,R,*,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1963,7,68,*,R,*,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1963,7,69,*,A,*,2,2nd treatment crop,Sugar beet,Sb,Klein E,*
1963,7,70,*,A,*,2,2nd treatment crop,Sugar beet,Sb,Klein E,*
1963,8,71,*,Cg,*,5,2nd test crop,Potatoes,P,Majestic,*
1963,8,72,*,Cg,*,5,2nd test crop,Potatoes,P,Majestic,*
1963,8,73,*,L,*,5,2nd test crop,Potatoes,P,Majestic,*
1963,8,74,*,L,*,5,2nd test crop,Potatoes,P,Majestic,*
1963,8,75,*,A,*,5,2nd test crop,Potatoes,P,Majestic,*
1963,8,76,*,A,*,5,2nd test crop,Potatoes,P,Majestic,*
1963,8,77,1,Rc,c,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1963,8,77,2,Rn,n,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1963,8,78,1,Rc,c,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1963,8,78,2,Rn,n,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1963,8,79,*,Lu,*,5,2nd test crop,Potatoes,P,Majestic,*
1963,8,80,*,Lu,*,5,2nd test crop,Potatoes,P,Majestic,*
1963,9,81,1,Rc,c,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1963,9,81,2,Rn,n,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1963,9,82,1,Rc,c,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1963,9,82,2,Rn,n,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1963,9,83,*,Cg,*,5,2nd test crop,Potatoes,P,Majestic,*
1963,9,84,*,Cg,*,5,2nd test crop,Potatoes,P,Majestic,*
1963,9,85,*,L,*,5,2nd test crop,Potatoes,P,Majestic,*
1963,9,86,*,L,*,5,2nd test crop,Potatoes,P,Majestic,*
1963,9,87,*,A,*,5,2nd test crop,Potatoes,P,Majestic,*
1963,9,88,*,A,*,5,2nd test crop,Potatoes,P,Majestic,*
1963,9,89,*,Lu,*,5,2nd test crop,Potatoes,P,Majestic,*
1963,9,90,*,Lu,*,5,2nd test crop,Potatoes,P,Majestic,*
1963,10,91,*,Cg,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1963,10,92,*,Cg,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1963,10,93,*,Lu,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1963,10,94,*,Lu,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1963,10,95,*,L,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1963,10,96,*,L,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1963,10,97,*,A,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1963,10,98,*,A,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1963,10,99,*,Rp,*,4,1st test crop,Winter wheat,WW,Cappelle,5
1963,10,100,*,Rp,*,4,1st test crop,Winter wheat,WW,Cappelle,5
1963,11,101,*,Lc,*,1,1st treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,3
1963,11,102,*,Lc,*,1,1st treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,3
1963,11,103,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,3
1963,11,104,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,3
1963,11,105,*,Ln,*,1,1st treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,3
1963,11,106,*,Ln,*,1,1st treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,3
1963,11,107,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Du Puits,*
1963,11,108,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Du Puits,*
1963,11,109,1,Rc,c,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1963,11,109,2,Rn,n,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1963,11,110,1,Rc,c,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1963,11,110,2,Rn,n,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1963,12,111,*,L,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1963,12,112,*,L,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1963,12,113,*,Lu,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1963,12,114,*,Lu,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1963,12,115,*,Rp,*,4,1st test crop,Winter wheat,WW,Cappelle,5
1963,12,116,*,Rp,*,4,1st test crop,Winter wheat,WW,Cappelle,5
1963,12,117,*,A,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1963,12,118,*,A,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1963,12,119,*,Cg,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1963,12,120,*,Cg,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1964,1,1,*,Lc,*,1,1st treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,3
1964,1,2,*,Lc,*,1,1st treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,3
1964,1,3,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,3
1964,1,4,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,3
1964,1,5,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Du Puits,*
1964,1,6,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Du Puits,*
1964,1,7,1,Rn,n,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1964,1,7,2,Rc,c,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1964,1,8,1,Rn,n,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1964,1,8,2,Rc,c,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1964,1,9,*,Ln,*,1,1st treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,3
1964,1,10,*,Ln,*,1,1st treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,3
1964,2,11,*,Cg,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1964,2,12,*,Cg,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1964,2,13,*,Rp,*,4,1st test crop,Winter wheat,WW,Cappelle,5
1964,2,14,*,Rp,*,4,1st test crop,Winter wheat,WW,Cappelle,5
1964,2,15,*,A,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1964,2,16,*,A,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1964,2,17,*,L,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1964,2,18,*,L,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1964,2,19,*,Lu,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1964,2,20,*,Lu,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1964,3,21,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Du Puits,*
1964,3,22,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Du Puits,*
1964,3,23,*,Ln,*,1,1st treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,3
1964,3,24,*,Ln,*,1,1st treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,3
1964,3,25,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,3
1964,3,26,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,3
1964,3,27,*,Lc,*,1,1st treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,3
1964,3,28,*,Lc,*,1,1st treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,3
1964,3,29,1,Rc,c,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1964,3,29,2,Rn,n,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1964,3,30,1,Rc,c,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1964,3,30,2,Rn,n,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1964,4,31,*,Cg,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1964,4,32,*,Cg,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1964,4,33,*,Lu,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1964,4,34,*,Lu,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1964,4,35,*,L,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1964,4,36,*,L,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1964,4,37,*,Rp,*,4,1st test crop,Winter wheat,WW,Cappelle,5
1964,4,38,*,Rp,*,4,1st test crop,Winter wheat,WW,Cappelle,5
1964,4,39,*,A,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1964,4,40,*,A,*,4,1st test crop,Winter wheat,WW,Cappelle,*
1964,5,41,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Du Puits,*
1964,5,42,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Du Puits,*
1964,5,43,*,Lc,*,3,3rd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,3
1964,5,44,*,Lc,*,3,3rd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,3
1964,5,45,*,Ln,*,3,3rd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,3
1964,5,46,*,Ln,*,3,3rd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,3
1964,5,47,*,R,*,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1964,5,48,*,R,*,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1964,5,49,*,A,*,3,3rd treatment crop,Spring oats,O,Condor,*
1964,5,50,*,A,*,3,3rd treatment crop,Spring oats,O,Condor,*
1964,6,51,*,Lu,*,2,2nd treatment crop,Lucerne,Lu,Du Puits,*
1964,6,52,*,Lu,*,2,2nd treatment crop,Lucerne,Lu,Du Puits,*
1964,6,53,1,Rn,n,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1964,6,53,2,Rc,c,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
