year,block,main_plot,sub_plot,rotation_factor_level_code,n_or_c_treatment,phase_number,test_or_treatment_crop,crop_name,crop_code,crop_variety,note_id
1978,3,31,2,Rp,n,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1978,3,32,1,Rp,c,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1978,3,32,2,Rp,n,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1978,3,33,*,[G],*,6,3rd test crop,Permanent grass,G,*,3
1978,3,34,*,[G],*,6,3rd test crop,Permanent grass,G,*,3
1978,3,35,*,Lu,*,6,3rd test crop,Winter wheat,WW,Cappelle,*
1978,3,36,*,Lu,*,6,3rd test crop,Winter wheat,WW,Cappelle,*
1978,4,37,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Europe,*
1978,4,38,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Europe,*
1978,4,39,1,Rc,c,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1978,4,39,2,Rn,n,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1978,4,40,1,Rc,c,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1978,4,40,2,Rn,n,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1978,4,41,*,A,*,3,3rd treatment crop,Spring oats,O,Manod,*
1978,4,42,*,A,*,3,3rd treatment crop,Spring oats,O,Manod,*
1978,4,43,*,Ln,*,3,3rd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1978,4,44,*,Ln,*,3,3rd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1978,4,45,*,Lc,*,3,3rd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1978,4,46,*,Lc,*,3,3rd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1978,4,47,1,Gn,n,3,3rd treatment crop,Permanent grass,G,*,*
1978,4,47,2,Gc,c,3,3rd treatment crop,Permanent grass,G,*,*
1978,4,48,1,Gn,n,3,3rd treatment crop,Permanent grass,G,*,*
1978,4,48,2,Gc,c,3,3rd treatment crop,Permanent grass,G,*,*
1979,1,1,1,Gn,n,4,1st test crop,Permanent grass,G,*,*
1979,1,1,2,Gc,c,4,1st test crop,Permanent grass,G,*,*
1979,1,2,1,Gn,n,4,1st test crop,Permanent grass,G,*,*
1979,1,2,2,Gc,c,4,1st test crop,Permanent grass,G,*,*
1979,1,3,*,Lu,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1979,1,4,*,Lu,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1979,1,5,1,Rn,n,4,1st test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1979,1,5,2,Rc,c,4,1st test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1979,1,6,1,Rn,n,4,1st test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1979,1,6,2,Rc,c,4,1st test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1979,1,7,*,Ln,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1979,1,8,*,Ln,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1979,1,9,*,A,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1979,1,10,*,A,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1979,1,11,*,Lc,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1979,1,12,*,Lc,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1979,2,13,1,Rp,c,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1979,2,13,2,Rp,n,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1979,2,14,1,Rp,c,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1979,2,14,2,Rp,n,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1979,2,15,*,Lc,*,1,1st treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1979,2,16,*,Lc,*,1,1st treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1979,2,17,*,Ln,*,1,1st treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1979,2,18,*,Ln,*,1,1st treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1979,2,19,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,5
1979,2,20,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,5
1979,2,21,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Vertus,*
1979,2,22,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Vertus,*
1979,2,23,1,Gc,c,1,1st treatment crop,Permanent grass,G,*,*
1979,2,23,2,Gn,n,1,1st treatment crop,Permanent grass,G,*,*
1979,2,24,1,Gc,c,1,1st treatment crop,Permanent grass,G,*,*
1979,2,24,2,Gn,n,1,1st treatment crop,Permanent grass,G,*,*
1979,3,25,*,Lc,*,1,1st treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1979,3,26,*,Lc,*,1,1st treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1979,3,27,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,5
1979,3,28,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,5
1979,3,29,*,Ln,*,1,1st treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1979,3,30,*,Ln,*,1,1st treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1979,3,31,1,Rp,c,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1979,3,31,2,Rp,n,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1979,3,32,1,Rp,c,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1979,3,32,2,Rp,n,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1979,3,33,*,[G],*,1,1st treatment crop,Permanent grass,G,*,3
1979,3,34,*,[G],*,1,1st treatment crop,Permanent grass,G,*,3
1979,3,35,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Vertus,*
1979,3,36,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Vertus,*
1979,4,37,*,Lu,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1979,4,38,*,Lu,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1979,4,39,1,Rc,c,4,1st test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1979,4,39,2,Rn,n,4,1st test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1979,4,40,1,Rc,c,4,1st test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1979,4,40,2,Rn,n,4,1st test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1979,4,41,*,A,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1979,4,42,*,A,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1979,4,43,*,Ln,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1979,4,44,*,Ln,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1979,4,45,*,Lc,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1979,4,46,*,Lc,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1979,4,47,1,Gn,n,4,1st test crop,Permanent grass,G,*,*
1979,4,47,2,Gc,c,4,1st test crop,Permanent grass,G,*,*
1979,4,48,1,Gn,n,4,1st test crop,Permanent grass,G,*,*
1979,4,48,2,Gc,c,4,1st test crop,Permanent grass,G,*,*
1980,1,1,1,Gn,n,5,2nd test crop,Permanent grass,G,*,*
1980,1,1,2,Gc,c,5,2nd test crop,Permanent grass,G,*,*
1980,1,2,1,Gn,n,5,2nd test crop,Permanent grass,G,*,*
1980,1,2,2,Gc,c,5,2nd test crop,Permanent grass,G,*,*
1980,1,3,*,Lu,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1980,1,4,*,Lu,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1980,1,5,1,Rn,n,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1980,1,5,2,Rc,c,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1980,1,6,1,Rn,n,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1980,1,6,2,Rc,c,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1980,1,7,*,Ln,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1980,1,8,*,Ln,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1980,1,9,*,A,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1980,1,10,*,A,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1980,1,11,*,Lc,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1980,1,12,*,Lc,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1980,2,13,1,Rp,c,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1980,2,13,2,Rp,n,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1980,2,14,1,Rp,c,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1980,2,14,2,Rp,n,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1980,2,15,*,Lc,*,2,2nd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1980,2,16,*,Lc,*,2,2nd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1980,2,17,*,Ln,*,2,2nd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1980,2,18,*,Ln,*,2,2nd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1980,2,19,*,A,*,2,2nd treatment crop,Sugar beet,Sb,Bush Mono G,*
1980,2,20,*,A,*,2,2nd treatment crop,Sugar beet,Sb,Bush Mono G,*
1980,2,21,*,Lu,*,2,2nd treatment crop,Lucerne,Lu,Vertus,*
1980,2,22,*,Lu,*,2,2nd treatment crop,Lucerne,Lu,Vertus,*
1980,2,23,1,Gc,c,2,2nd treatment crop,Permanent grass,G,*,*
1980,2,23,2,Gn,n,2,2nd treatment crop,Permanent grass,G,*,*
1980,2,24,1,Gc,c,2,2nd treatment crop,Permanent grass,G,*,*
1980,2,24,2,Gn,n,2,2nd treatment crop,Permanent grass,G,*,*
1980,3,25,*,Lc,*,2,2nd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1980,3,26,*,Lc,*,2,2nd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1980,3,27,*,A,*,2,2nd treatment crop,Sugar beet,Sb,Bush Mono G,*
1980,3,28,*,A,*,2,2nd treatment crop,Sugar beet,Sb,Bush Mono G,*
1980,3,29,*,Ln,*,2,2nd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1980,3,30,*,Ln,*,2,2nd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1980,3,31,1,Rp,c,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1980,3,31,2,Rp,n,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1980,3,32,1,Rp,c,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1980,3,32,2,Rp,n,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1980,3,33,*,[G],*,2,2nd treatment crop,Permanent grass,G,*,3
1980,3,34,*,[G],*,2,2nd treatment crop,Permanent grass,G,*,3
1980,3,35,*,Lu,*,2,2nd treatment crop,Lucerne,Lu,Vertus,*
1980,3,36,*,Lu,*,2,2nd treatment crop,Lucerne,Lu,Vertus,*
1980,4,37,*,Lu,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1980,4,38,*,Lu,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1980,4,39,1,Rc,c,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1980,4,39,2,Rn,n,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1980,4,40,1,Rc,c,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1980,4,40,2,Rn,n,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1980,4,41,*,A,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1980,4,42,*,A,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1980,4,43,*,Ln,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1980,4,44,*,Ln,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1980,4,45,*,Lc,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1980,4,46,*,Lc,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1980,4,47,1,Gn,n,5,2nd test crop,Permanent grass,G,*,*
1980,4,47,2,Gc,c,5,2nd test crop,Permanent grass,G,*,*
1980,4,48,1,Gn,n,5,2nd test crop,Permanent grass,G,*,*
1980,4,48,2,Gc,c,5,2nd test crop,Permanent grass,G,*,*
1981,1,1,1,Gn,n,6,3rd test crop,Permanent grass,G,*,*
1981,1,1,2,Gc,c,6,3rd test crop,Permanent grass,G,*,*
1981,1,2,1,Gn,n,6,3rd test crop,Permanent grass,G,*,*
1981,1,2,2,Gc,c,6,3rd test crop,Permanent grass,G,*,*
1981,1,3,*,Lu,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1981,1,4,*,Lu,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1981,1,5,1,Rn,n,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1981,1,5,2,Rc,c,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1981,1,6,1,Rn,n,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1981,1,6,2,Rc,c,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1981,1,7,*,Ln,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1981,1,8,*,Ln,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1981,1,9,*,A,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1981,1,10,*,A,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1981,1,11,*,Lc,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1981,1,12,*,Lc,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1981,2,13,1,Rp,c,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1981,2,13,2,Rp,n,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1981,2,14,1,Rp,c,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1981,2,14,2,Rp,n,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1981,2,15,*,Lc,*,3,3rd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1981,2,16,*,Lc,*,3,3rd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1981,2,17,*,Ln,*,3,3rd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1981,2,18,*,Ln,*,3,3rd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1981,2,19,*,A,*,3,3rd treatment crop,Winter oats,OW,Peniarth,*
1981,2,20,*,A,*,3,3rd treatment crop,Winter oats,OW,Peniarth,*
1981,2,21,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Vertus,*
1981,2,22,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Vertus,*
1981,2,23,1,Gc,c,3,3rd treatment crop,Permanent grass,G,*,*
1981,2,23,2,Gn,n,3,3rd treatment crop,Permanent grass,G,*,*
1981,2,24,1,Gc,c,3,3rd treatment crop,Permanent grass,G,*,*
1981,2,24,2,Gn,n,3,3rd treatment crop,Permanent grass,G,*,*
1981,3,25,*,Lc,*,3,3rd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1981,3,26,*,Lc,*,3,3rd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1981,3,27,*,A,*,3,3rd treatment crop,Winter oats,OW,Peniarth,*
1981,3,28,*,A,*,3,3rd treatment crop,Winter oats,OW,Peniarth,*
1981,3,29,*,Ln,*,3,3rd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1981,3,30,*,Ln,*,3,3rd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1981,3,31,1,Rp,c,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1981,3,31,2,Rp,n,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1981,3,32,1,Rp,c,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1981,3,32,2,Rp,n,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1981,3,33,*,[G],*,3,3rd treatment crop,Permanent grass,G,*,3
1981,3,34,*,[G],*,3,3rd treatment crop,Permanent grass,G,*,3
1981,3,35,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Vertus,*
1981,3,36,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Vertus,*
1981,4,37,*,Lu,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1981,4,38,*,Lu,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1981,4,39,1,Rc,c,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1981,4,39,2,Rn,n,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1981,4,40,1,Rc,c,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1981,4,40,2,Rn,n,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1981,4,41,*,A,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1981,4,42,*,A,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1981,4,43,*,Ln,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1981,4,44,*,Ln,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1981,4,45,*,Lc,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1981,4,46,*,Lc,*,6,3rd test crop,Winter wheat,WW,Flanders,*
1981,4,47,1,Gn,n,6,3rd test crop,Permanent grass,G,*,*
1981,4,47,2,Gc,c,6,3rd test crop,Permanent grass,G,*,*
1981,4,48,1,Gn,n,6,3rd test crop,Permanent grass,G,*,*
1981,4,48,2,Gc,c,6,3rd test crop,Permanent grass,G,*,*
1982,1,1,1,Gn,n,1,1st treatment crop,Permanent grass,G,*,*
1982,1,1,2,Gc,c,1,1st treatment crop,Permanent grass,G,*,*
1982,1,2,1,Gn,n,1,1st treatment crop,Permanent grass,G,*,*
1982,1,2,2,Gc,c,1,1st treatment crop,Permanent grass,G,*,*
1982,1,3,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Vertus,*
1982,1,4,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Vertus,*
1982,1,5,1,Rn,n,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1982,1,5,2,Rc,c,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1982,1,6,1,Rn,n,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1982,1,6,2,Rc,c,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1982,1,7,*,Ln,*,1,1st treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1982,1,8,*,Ln,*,1,1st treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1982,1,9,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,5
1982,1,10,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,5
1982,1,11,*,Lc,*,1,1st treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1982,1,12,*,Lc,*,1,1st treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1982,2,13,1,Rp,c,4,1st test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1982,2,13,2,Rp,n,4,1st test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1982,2,14,1,Rp,c,4,1st test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1982,2,14,2,Rp,n,4,1st test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1982,2,15,*,Lc,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1982,2,16,*,Lc,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1982,2,17,*,Ln,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1982,2,18,*,Ln,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1982,2,19,*,A,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1982,2,20,*,A,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1982,2,21,*,Lu,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1982,2,22,*,Lu,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1982,2,23,1,Gc,c,4,1st test crop,Permanent grass,G,*,*
1982,2,23,2,Gn,n,4,1st test crop,Permanent grass,G,*,*
1982,2,24,1,Gc,c,4,1st test crop,Permanent grass,G,*,*
1982,2,24,2,Gn,n,4,1st test crop,Permanent grass,G,*,*
1982,3,25,*,Lc,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1982,3,26,*,Lc,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1982,3,27,*,A,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1982,3,28,*,A,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1982,3,29,*,Ln,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1982,3,30,*,Ln,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1982,3,31,1,Rp,c,4,1st test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1982,3,31,2,Rp,n,4,1st test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1982,3,32,1,Rp,c,4,1st test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1982,3,32,2,Rp,n,4,1st test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1982,3,33,*,[G],*,4,1st test crop,Permanent grass,G,*,3
1982,3,34,*,[G],*,4,1st test crop,Permanent grass,G,*,3
1982,3,35,*,Lu,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1982,3,36,*,Lu,*,4,1st test crop,Potatoes,P,Pentland Crown,*
1982,4,37,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Vertus,*
1982,4,38,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Vertus,*
1982,4,39,1,Rc,c,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1982,4,39,2,Rn,n,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1982,4,40,1,Rc,c,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1982,4,40,2,Rn,n,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1982,4,41,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,5
1982,4,42,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,5
1982,4,43,*,Ln,*,1,1st treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1982,4,44,*,Ln,*,1,1st treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1982,4,45,*,Lc,*,1,1st treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1982,4,46,*,Lc,*,1,1st treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1982,4,47,1,Gn,n,1,1st treatment crop,Permanent grass,G,*,*
1982,4,47,2,Gc,c,1,1st treatment crop,Permanent grass,G,*,*
1982,4,48,1,Gn,n,1,1st treatment crop,Permanent grass,G,*,*
1982,4,48,2,Gc,c,1,1st treatment crop,Permanent grass,G,*,*
1983,1,1,1,Gn,n,2,2nd treatment crop,Permanent grass,G,*,*
1983,1,1,2,Gc,c,2,2nd treatment crop,Permanent grass,G,*,*
1983,1,2,1,Gn,n,2,2nd treatment crop,Permanent grass,G,*,*
1983,1,2,2,Gc,c,2,2nd treatment crop,Permanent grass,G,*,*
1983,1,3,*,Lu,*,2,2nd treatment crop,Lucerne,Lu,Vertus,*
1983,1,4,*,Lu,*,2,2nd treatment crop,Lucerne,Lu,Vertus,*
1983,1,5,1,Rn,n,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1983,1,5,2,Rc,c,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1983,1,6,1,Rn,n,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1983,1,6,2,Rc,c,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1983,1,7,*,Ln,*,2,2nd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1983,1,8,*,Ln,*,2,2nd treatment crop,Cut all-grass ley,Ln,Cut all-grass ley seed mix,5
1983,1,9,*,A,*,2,2nd treatment crop,Sugar beet,Sb,Monoire,*
1983,1,10,*,A,*,2,2nd treatment crop,Sugar beet,Sb,Monoire,*
1983,1,11,*,Lc,*,2,2nd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1983,1,12,*,Lc,*,2,2nd treatment crop,Cut clover-grass ley,Lc,Cut clover-grass ley seed mix,5
1983,2,13,1,Rp,c,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1983,2,13,2,Rp,n,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1983,2,14,1,Rp,c,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1983,2,14,2,Rp,n,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass/clover seed mix,5
1983,2,15,*,Lc,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1983,2,16,*,Lc,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1983,2,17,*,Ln,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1983,2,18,*,Ln,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1983,2,19,*,A,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1983,2,20,*,A,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1983,2,21,*,Lu,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1983,2,22,*,Lu,*,5,2nd test crop,Winter wheat,WW,Flanders,*
1983,2,23,1,Gc,c,5,2nd test crop,Permanent grass,G,*,*
1983,2,23,2,Gn,n,5,2nd test crop,Permanent grass,G,*,*
1983,2,24,1,Gc,c,5,2nd test crop,Permanent grass,G,*,*
1983,2,24,2,Gn,n,5,2nd test crop,Permanent grass,G,*,*
1983,3,25,*,Lc,*,5,2nd test crop,Winter wheat,WW,Flanders,*
